code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio
6226,光鼎,TWSE,8.79,253897.0,2215796.0,0.0,0.0,0.0
6230,尼得科超眾,TWSE,119.5,77963.0,9285736.0,0.0,0.0,0.0
6235,華孚,TWSE,58.0,426294.0,24703113.0,0.0,0.0,0.0
6239,力成,TWSE,243.0,5723308.0,1382357845.0,0.0,0.0,0.0
6243,迅杰,TWSE,33.5,80947.0,2706627.0,0.0,0.0,0.0
6257,矽格,TWSE,127.5,5618591.0,713603161.0,0.0,0.0,0.0
6269,台郡,TWSE,60.9,1934332.0,117266066.0,0.0,0.0,0.0
6271,同欣電,TWSE,153.0,5714253.0,881290262.0,0.0,0.0,0.0
6272,驊陞,TWSE,38.7,520334.0,20336928.0,0.0,0.0,0.0
6277,宏正,TWSE,60.0,117466.0,7014675.0,0.0,0.0,0.0
6278,台表科,TWSE,97.4,1283230.0,124712482.0,0.0,0.0,0.0
6281,全國電,TWSE,60.5,76870.0,4639535.0,0.0,0.0,0.0
6282,康舒,TWSE,48.0,13552120.0,643749852.0,0.0,0.0,0.0
6283,淳安,TWSE,21.85,191150.0,4214706.0,0.0,0.0,0.0
6285,啟碁,TWSE,172.0,21985696.0,3802396036.0,0.0,0.0,0.0
6405,悅城,TWSE,30.95,540413.0,16666722.0,0.0,0.0,0.0
6409,旭隼,TWSE,903.0,637429.0,577979711.0,0.0,0.0,0.0
6412,群電,TWSE,89.8,1479386.0,133340814.0,0.0,0.0,0.0
6414,樺漢,TWSE,280.0,488161.0,136118227.0,0.0,0.0,0.0
6415,矽力*-KY,TWSE,280.0,11201132.0,3174228815.0,0.0,0.0,0.0
6416,瑞祺電通,TWSE,80.8,245363.0,19687782.0,0.0,0.0,0.0
6426,統新,TWSE,154.5,2610564.0,396044172.0,0.0,0.0,0.0
6431,光麗-KY,TWSE,26.6,394933.0,10399804.0,0.0,0.0,0.0
6438,迅得,TWSE,147.0,427389.0,62979193.0,0.0,0.0,0.0
6442,光聖,TWSE,1950.0,1008874.0,1961372490.0,0.0,0.0,0.0
6443,元晶,TWSE,37.1,39641411.0,1475769988.0,0.0,0.0,0.0
6446,藥華藥,TWSE,725.0,1161392.0,836460941.0,0.0,0.0,0.0
6449,鈺邦,TWSE,159.5,320293.0,50371875.0,0.0,0.0,0.0
6451,訊芯-KY,TWSE,166.0,3252655.0,549820144.0,0.0,0.0,0.0
6456,GIS-KY,TWSE,43.0,1724368.0,73958829.0,0.0,0.0,0.0
6464,台數科,TWSE,78.0,48203.0,3746329.0,0.0,0.0,0.0
6472,保瑞,TWSE,490.0,4107775.0,2023402043.0,0.0,0.0,0.0
6477,安集,TWSE,33.25,789164.0,26165621.0,0.0,0.0,0.0
6491,晶碩,TWSE,284.5,502705.0,142945692.0,0.0,0.0,0.0
6504,南六,TWSE,41.85,103583.0,4366315.0,0.0,0.0,0.0
6505,台塑化,TWSE,49.75,5367822.0,266745166.0,0.0,0.0,0.0
6515,穎崴,TWSE,5005.0,384495.0,1905273280.0,0.0,0.0,0.0
6525,捷敏-KY,TWSE,79.6,88398.0,6985030.0,0.0,0.0,0.0
6526,達發,TWSE,455.5,336692.0,152482780.0,0.0,0.0,0.0
6531,愛普*,TWSE,396.0,1758618.0,704913376.0,0.0,0.0,0.0
6533,晶心科,TWSE,223.0,411095.0,91168004.0,0.0,0.0,0.0
6534,正瀚-創,TWSE,84.2,120316.0,10115105.0,0.0,0.0,0.0
6541,泰福-KY,TWSE,48.1,889856.0,42785718.0,0.0,0.0,0.0
6550,北極星藥業-KY,TWSE,29.9,902575.0,26868066.0,0.0,0.0,0.0
6552,易華電,TWSE,29.15,394419.0,11645173.0,0.0,0.0,0.0
6558,興能高,TWSE,33.2,645283.0,21443750.0,0.0,0.0,0.0
6573,虹揚-KY,TWSE,14.6,160064.0,2307772.0,0.0,0.0,0.0
6579,研揚,TWSE,113.5,76291.0,8666015.0,0.0,0.0,0.0
6581,鋼聯,TWSE,109.0,17366.0,1893688.0,0.0,0.0,0.0
6582,申豐,TWSE,32.3,36130.0,1165262.0,0.0,0.0,0.0
6585,鼎基,TWSE,87.3,56029.0,4895494.0,0.0,0.0,0.0
6589,台康生技,TWSE,61.2,400172.0,24235079.0,0.0,0.0,0.0
6591,動力-KY,TWSE,65.0,230210.0,14985419.0,0.0,0.0,0.0
6592,和潤企業,TWSE,60.3,1928004.0,116314492.0,0.0,0.0,0.0
6592A,和潤企業甲特,TWSE,97.7,27035.0,2638380.0,0.0,0.0,0.0
6592B,和潤企業乙特,TWSE,98.0,21791.0,2131364.0,0.0,0.0,0.0
6598,ABC-KY,TWSE,24.05,345235.0,8332137.0,0.0,0.0,0.0
6605,帝寶,TWSE,145.0,409082.0,58887407.0,0.0,0.0,0.0
6606,建德工業,TWSE,25.35,116859.0,2941430.0,0.0,0.0,0.0
6614,資拓宏宇,TWSE,45.9,106458.0,4892510.0,0.0,0.0,0.0
6625,必應,TWSE,81.4,511844.0,41555510.0,0.0,0.0,0.0
6641,基士德-KY,TWSE,21.1,80288.0,1685264.0,0.0,0.0,0.0
6645,金萬林-創,TWSE,17.35,59821.0,1045243.0,0.0,0.0,0.0
6655,科定,TWSE,128.5,56539.0,7293267.0,0.0,0.0,0.0
6657,華安,TWSE,47.0,382720.0,17877901.0,0.0,0.0,0.0
6658,聯策,TWSE,54.6,147947.0,8082255.0,0.0,0.0,0.0
6666,羅麗芬-KY,TWSE,43.45,17015.0,737307.0,0.0,0.0,0.0
6668,中揚光,TWSE,36.3,417444.0,15241458.0,0.0,0.0,0.0
6669,緯穎,TWSE,3740.0,1003899.0,3738266020.0,0.0,0.0,0.0
6670,復盛應用,TWSE,265.5,473072.0,124687340.0,0.0,0.0,0.0
6671,三能-KY,TWSE,36.6,50133.0,1864360.0,0.0,0.0,0.0
6672,騰輝電子-KY,TWSE,94.6,1614751.0,153353309.0,0.0,0.0,0.0
6674,鋐寶科技,TWSE,20.0,28030.0,557492.0,0.0,0.0,0.0
6689,伊雲谷,TWSE,59.0,305446.0,18126257.0,0.0,0.0,0.0
6691,洋基工程,TWSE,599.0,458149.0,274208526.0,0.0,0.0,0.0
6695,芯鼎,TWSE,42.1,294032.0,12369017.0,0.0,0.0,0.0
6698,旭暉應材,TWSE,32.8,96937.0,3180125.0,0.0,0.0,0.0
6706,惠特,TWSE,109.0,3153246.0,347294196.0,0.0,0.0,0.0
6715,嘉基,TWSE,143.5,440000.0,62924926.0,0.0,0.0,0.0
6719,力智,TWSE,184.0,317154.0,58655920.0,0.0,0.0,0.0
6722,輝創,TWSE,43.5,185570.0,8049266.0,0.0,0.0,0.0
6742,澤米,TWSE,45.2,1312549.0,58647718.0,0.0,0.0,0.0
6743,安普新,TWSE,26.75,94683.0,2539860.0,0.0,0.0,0.0
6753,龍德造船,TWSE,145.0,2847561.0,413929427.0,0.0,0.0,0.0
6754,匯僑設計,TWSE,41.1,73459.0,3007502.0,0.0,0.0,0.0
6756,威鋒電子,TWSE,78.9,157633.0,12213257.0,0.0,0.0,0.0
6757,台灣虎航,TWSE,65.1,751063.0,48736583.0,0.0,0.0,0.0
6768,志強-KY,TWSE,100.5,240479.0,24138080.0,0.0,0.0,0.0
6770,力積電,TWSE,63.1,214396111.0,13735457320.0,0.0,0.0,0.0
6771,平和環保-創,TWSE,43.5,37181.0,1633590.0,0.0,0.0,0.0
6776,展碁國際,TWSE,58.9,478767.0,28002530.0,0.0,0.0,0.0
6781,AES-KY,TWSE,1135.0,502486.0,569705625.0,0.0,0.0,0.0
6782,視陽,TWSE,173.0,144079.0,24960966.0,0.0,0.0,0.0
6789,采鈺,TWSE,297.0,2483503.0,740272971.0,0.0,0.0,0.0
6790,永豐實,TWSE,38.2,267790.0,10183767.0,0.0,0.0,0.0
6792,詠業,TWSE,57.7,99853.0,5732226.0,0.0,0.0,0.0
6794,向榮生技,TWSE,87.0,23552.0,2039060.0,0.0,0.0,0.0
6796,晉弘,TWSE,85.0,165805.0,14055902.0,0.0,0.0,0.0
6799,來頡,TWSE,82.2,152014.0,12443801.0,0.0,0.0,0.0
6805,富世達,TWSE,1545.0,1128228.0,1747647025.0,0.0,0.0,0.0
6806,森崴能源,TWSE,43.8,1132157.0,49654486.0,0.0,0.0,0.0
6807,峰源-KY,TWSE,45.55,16207.0,737361.0,0.0,0.0,0.0
6830,汎銓,TWSE,218.5,3870188.0,850911655.0,0.0,0.0,0.0
6831,邁科,TWSE,287.5,2853884.0,802360648.0,0.0,0.0,0.0
6834,天二科技,TWSE,30.15,211218.0,6351535.0,0.0,0.0,0.0
6835,圓裕,TWSE,40.05,312243.0,12465710.0,0.0,0.0,0.0
6838,台新藥,TWSE,27.15,133455.0,3605420.0,0.0,0.0,0.0
6854,錼創科技-KY創,TWSE,117.5,184514.0,21611853.0,0.0,0.0,0.0
6861,睿生光電,TWSE,78.4,2603528.0,202881836.0,0.0,0.0,0.0
6862,三集瑞-KY,TWSE,170.0,410071.0,70936431.0,0.0,0.0,0.0
6863,永道-KY,TWSE,112.5,176153.0,19872864.0,0.0,0.0,0.0
6869,雲豹能源,TWSE,103.0,891917.0,91651182.0,0.0,0.0,0.0
6873,泓德能源,TWSE,108.0,1122252.0,119510305.0,0.0,0.0,0.0
6885,全福生技,TWSE,27.95,473155.0,13310967.0,0.0,0.0,0.0
6887,寶綠特-KY,TWSE,49.3,130218.0,6385858.0,0.0,0.0,0.0
6890,來億-KY,TWSE,199.0,1983161.0,390816522.0,0.0,0.0,0.0
6901,鑽石投資,TWSE,16.05,513062.0,8245683.0,0.0,0.0,0.0
6902,GOGOLOOK,TWSE,78.9,72972.0,5687664.0,0.0,0.0,0.0
6906,現觀科,TWSE,72.5,283498.0,19884627.0,0.0,0.0,0.0
6909,創控,TWSE,40.15,678960.0,26891475.0,0.0,0.0,0.0
6914,阜爾運通,TWSE,141.0,116450.0,16488772.0,0.0,0.0,0.0
6916,華凌,TWSE,17.9,152000.0,2699550.0,0.0,0.0,0.0
6918,愛派司,TWSE,82.9,73395.0,6141944.0,0.0,0.0,0.0
6919,康霈*,TWSE,160.0,9918504.0,1496275968.0,0.0,0.0,0.0
6921,嘉雨思-創,TWSE,84.0,70303.0,5753349.0,0.0,0.0,0.0
6923,中台,TWSE,93.2,188613.0,17444545.0,0.0,0.0,0.0
6924,榮惠-KY創,TWSE,62.5,31006.0,1870744.0,0.0,0.0,0.0
6928,攸泰科技,TWSE,50.6,228958.0,11643741.0,0.0,0.0,0.0
6931,青松健康,TWSE,54.3,81408.0,4390726.0,0.0,0.0,0.0
6933,AMAX-KY,TWSE,133.5,86597.0,11632760.0,0.0,0.0,0.0
6934,心誠鎂,TWSE,118.5,479097.0,55546883.0,0.0,0.0,0.0
6936,永鴻生技,TWSE,36.1,35225.0,1269245.0,0.0,0.0,0.0
6937,天虹,TWSE,220.0,307061.0,67674933.0,0.0,0.0,0.0
6944,兆聯實業,TWSE,677.0,718342.0,487592780.0,0.0,0.0,0.0
6949,沛爾生醫-創,TWSE,678.0,82606.0,56170015.0,0.0,0.0,0.0
6951,青新-創,TWSE,77.4,36912.0,2838389.0,0.0,0.0,0.0
6952,大武山,TWSE,43.35,46396.0,2021218.0,0.0,0.0,0.0
6955,邦睿生技-創,TWSE,171.5,15100.0,2571999.0,0.0,0.0,0.0
6957,裕慶-KY,TWSE,174.0,185758.0,32252222.0,0.0,0.0,0.0
6958,日盛台駿,TWSE,15.9,108767.0,1706062.0,0.0,0.0,0.0
6958A,日盛台駿甲特,TWSE,18.9,24159.0,456771.0,0.0,0.0,0.0
6962,奕力-KY,TWSE,36.1,2984809.0,107268437.0,0.0,0.0,0.0
6965,中傑-KY,TWSE,83.9,90150.0,7498936.0,0.0,0.0,0.0
6969,成信實業*-創,TWSE,31.85,97213.0,3093938.0,0.0,0.0,0.0
6988,威力暘-創,TWSE,18.1,252775.0,4956317.0,0.0,0.0,0.0
6994,富威電力,TWSE,82.0,1475060.0,122480442.0,0.0,0.0,0.0
7610,聯友金屬-創,TWSE,274.0,1453260.0,391841931.0,0.0,0.0,0.0
7631,聚賢研發-創,TWSE,121.0,27158.0,3232464.0,0.0,0.0,0.0
7705,三商餐飲,TWSE,39.7,67360.0,2668360.0,0.0,0.0,0.0
7711,永擎,TWSE,236.0,512241.0,122923392.0,0.0,0.0,0.0
7721,微程式,TWSE,47.8,138627.0,6512275.0,0.0,0.0,0.0
7722,LINEPAY,TWSE,429.0,181341.0,77970451.0,0.0,0.0,0.0
7730,暉盛-創,TWSE,102.5,85450.0,8625178.0,0.0,0.0,0.0
7732,金興精密,TWSE,38.0,9000.0,341350.0,0.0,0.0,0.0
7736,虎山,TWSE,91.8,35939.0,3212103.0,0.0,0.0,0.0
7740,熙特爾-創,TWSE,160.0,358809.0,56847452.0,0.0,0.0,0.0
7749,意騰-KY,TWSE,422.5,158366.0,67470786.0,0.0,0.0,0.0
7750,新代,TWSE,1230.0,888789.0,1071019305.0,0.0,0.0,0.0
7765,中華資安,TWSE,263.5,40656.0,10675171.0,0.0,0.0,0.0
7769,鴻勁,TWSE,4345.0,2208403.0,9412658875.0,0.0,0.0,0.0
7780,大研生醫*,TWSE,24.2,4776316.0,115675093.0,0.0,0.0,0.0
7786,東方風能,TWSE,155.0,243854.0,37047680.0,0.0,0.0,0.0
7788,松川精密,TWSE,165.0,440631.0,73663987.0,0.0,0.0,0.0
7791,皇家可口,TWSE,69.0,128725.0,8839428.0,0.0,0.0,0.0
7795,長廣,TWSE,346.5,785862.0,272593333.0,0.0,0.0,0.0
7799,禾榮科,TWSE,473.5,1348862.0,629870346.0,0.0,0.0,0.0
7823,奧義賽博-KY創,TWSE,104.5,248480.0,26066827.0,0.0,0.0,0.0
8011,台通,TWSE,20.5,969430.0,19781999.0,0.0,0.0,0.0
8016,矽創,TWSE,190.0,547752.0,103883910.0,0.0,0.0,0.0
8021,尖點,TWSE,203.0,14117931.0,2867086132.0,0.0,0.0,0.0
8028,昇陽半導體,TWSE,167.0,2479861.0,413138585.0,0.0,0.0,0.0
8033,雷虎,TWSE,148.0,7435567.0,1080160802.0,0.0,0.0,0.0
8039,台虹,TWSE,80.9,4547251.0,372380548.0,0.0,0.0,0.0
8045,達運光電,TWSE,82.4,1752896.0,151317150.0,0.0,0.0,0.0
8046,南電,TWSE,416.0,20740755.0,8636610987.0,0.0,0.0,0.0
8070,長華*,TWSE,42.9,2661001.0,113725063.0,0.0,0.0,0.0
8072,陞泰,TWSE,29.9,200767.0,6034790.0,0.0,0.0,0.0
8081,致新,TWSE,241.0,1546263.0,368309328.0,0.0,0.0,0.0
8101,華冠,TWSE,15.3,4305.0,65901.0,0.0,0.0,0.0
8103,瀚荃,TWSE,109.5,6388535.0,680347347.0,0.0,0.0,0.0
8104,錸寶,TWSE,34.3,813733.0,27726251.0,0.0,0.0,0.0
8105,凌巨,TWSE,12.0,1400584.0,16861999.0,0.0,0.0,0.0
8110,華東,TWSE,61.3,40478921.0,2422429437.0,0.0,0.0,0.0
8112,至上,TWSE,72.3,9508872.0,683878794.0,0.0,0.0,0.0
8112A,至上甲特,TWSE,45.4,19446.0,881174.0,0.0,0.0,0.0
8114,振樺電,TWSE,173.0,333270.0,57437485.0,0.0,0.0,0.0
8131,福懋科,TWSE,69.3,13904403.0,956066479.0,0.0,0.0,0.0
8150,南茂,TWSE,53.4,14820344.0,791208178.0,0.0,0.0,0.0
8162,微矽電子-創,TWSE,36.9,85538.0,3137037.0,0.0,0.0,0.0
8163,達方,TWSE,30.1,1225440.0,36958959.0,0.0,0.0,0.0
8201,無敵,TWSE,13.95,70033.0,977852.0,0.0,0.0,0.0
8210,勤誠,TWSE,975.0,2435615.0,2404941473.0,0.0,0.0,0.0
8213,志超,TWSE,36.3,1472263.0,53881935.0,0.0,0.0,0.0
8215,明基材,TWSE,20.7,802909.0,16424061.0,0.0,0.0,0.0
8222,寶一,TWSE,39.55,446703.0,17632208.0,0.0,0.0,0.0
8249,菱光,TWSE,62.2,4522211.0,278623382.0,0.0,0.0,0.0
8261,富鼎,TWSE,89.6,1176040.0,105424021.0,0.0,0.0,0.0
8271,宇瞻,TWSE,118.0,5997621.0,695344137.0,0.0,0.0,0.0
8341,日友,TWSE,76.9,329435.0,25208873.0,0.0,0.0,0.0
8367,建新國際,TWSE,43.1,68005.0,2928173.0,0.0,0.0,0.0
8374,羅昇,TWSE,84.6,209971.0,17772440.0,0.0,0.0,0.0
8404,百和興業-KY,TWSE,23.6,298390.0,7031911.0,0.0,0.0,0.0
8411,福貞-KY,TWSE,12.5,161800.0,1976502.0,0.0,0.0,0.0
8422,可寧衛*,TWSE,32.8,27349726.0,890430881.0,0.0,0.0,0.0
8429,金麗-KY,TWSE,7.41,187233.0,1385297.0,0.0,0.0,0.0
8438,昶昕,TWSE,56.1,808325.0,44702916.0,0.0,0.0,0.0
8442,威宏-KY,TWSE,67.8,47295.0,3217727.0,0.0,0.0,0.0
8443,阿瘦,TWSE,11.6,16802.0,194015.0,0.0,0.0,0.0
8454,富邦媒,TWSE,190.0,518535.0,98602899.0,0.0,0.0,0.0
8462,柏文,TWSE,142.0,104181.0,14801194.0,0.0,0.0,0.0
8463,潤泰材,TWSE,27.05,140516.0,3812560.0,0.0,0.0,0.0
8464,億豐,TWSE,400.0,2577427.0,1034662264.0,0.0,0.0,0.0
8466,美吉吉-KY,TWSE,22.35,32100.0,712323.0,0.0,0.0,0.0
8467,波力-KY,TWSE,170.5,40999.0,6961313.0,0.0,0.0,0.0
8473,山林水,TWSE,36.15,748451.0,27125600.0,0.0,0.0,0.0
8476,台境*,TWSE,18.35,612207.0,11223500.0,0.0,0.0,0.0
8478,東哥遊艇,TWSE,169.5,805615.0,136782850.0,0.0,0.0,0.0
8481,政伸,TWSE,42.2,26231.0,1100073.0,0.0,0.0,0.0
8482,商億-KY,TWSE,50.1,41244.0,2066616.0,0.0,0.0,0.0
8487,愛爾達-創,TWSE,82.6,43301.0,3559473.0,0.0,0.0,0.0
8488,吉源-KY,TWSE,10.0,13000.0,129870.0,0.0,0.0,0.0
8499,鼎炫-KY,TWSE,277.0,136026.0,37410447.0,0.0,0.0,0.0
8926,台汽電,TWSE,45.5,5723885.0,263020843.0,0.0,0.0,0.0
8940,新天地,TWSE,20.0,52444.0,1045811.0,0.0,0.0,0.0
8996,高力,TWSE,906.0,5403649.0,4980833588.0,0.0,0.0,0.0
9103,美德醫療-DR,TWSE,5.15,810686.0,4098529.0,0.0,0.0,0.0
910322,康師傅-DR,TWSE,25.65,24383.0,623102.0,0.0,0.0,0.0
9105,泰金寶-DR,TWSE,5.89,9470410.0,55848709.0,0.0,0.0,0.0
910861,神州-DR,TWSE,5.37,59000.0,317290.0,0.0,0.0,0.0
9110,越南控-DR,TWSE,3.12,27000.0,83430.0,0.0,0.0,0.0
911608,明輝-DR,TWSE,2.76,14000.0,38850.0,0.0,0.0,0.0
911622,泰聚亨-DR,TWSE,4.13,62000.0,255150.0,0.0,0.0,0.0
911868,同方友友-DR,TWSE,1.29,268054.0,343376.0,0.0,0.0,0.0
912000,晨訊科-DR,TWSE,2.71,339022.0,917729.0,0.0,0.0,0.0
9136,巨騰-DR,TWSE,7.63,177002.0,1345725.0,0.0,0.0,0.0
9802,鈺齊-KY,TWSE,92.4,1433488.0,132497735.0,0.0,0.0,0.0
9902,台火,TWSE,16.9,212422.0,3577666.0,0.0,0.0,0.0
9904,寶成,TWSE,30.85,7135871.0,220363904.0,0.0,0.0,0.0
9905,大華,TWSE,20.25,272881.0,5517242.0,0.0,0.0,0.0
9906,欣巴巴,TWSE,44.4,343343.0,15409585.0,0.0,0.0,0.0
9907,統一實,TWSE,18.3,4779049.0,87499997.0,0.0,0.0,0.0
9908,大台北,TWSE,29.9,305313.0,9152204.0,0.0,0.0,0.0
9910,豐泰,TWSE,92.3,3012927.0,277835835.0,0.0,0.0,0.0
9911,櫻花,TWSE,85.5,696802.0,59405638.0,0.0,0.0,0.0
9912,偉聯,TWSE,12.0,32718.0,391969.0,0.0,0.0,0.0
9914,美利達,TWSE,82.1,1925610.0,156576603.0,0.0,0.0,0.0
9917,中保科,TWSE,105.5,624846.0,66048483.0,0.0,0.0,0.0
9918,欣天然,TWSE,40.0,34081.0,1359262.0,0.0,0.0,0.0
9919,康那香,TWSE,16.8,413989.0,6936577.0,0.0,0.0,0.0
9921,巨大,TWSE,87.6,1514868.0,131882412.0,0.0,0.0,0.0
9924,福興,TWSE,47.6,107466.0,5107424.0,0.0,0.0,0.0
9925,新保,TWSE,41.05,231375.0,9512448.0,0.0,0.0,0.0
9926,新海,TWSE,49.75,43935.0,2180385.0,0.0,0.0,0.0
9927,泰銘,TWSE,69.6,107280.0,7462692.0,0.0,0.0,0.0
9928,中視,TWSE,18.15,35046.0,637229.0,0.0,0.0,0.0
9929,秋雨,TWSE,10.45,10281.0,110541.0,0.0,0.0,0.0
9930,中聯資源,TWSE,70.1,116559.0,8143590.0,0.0,0.0,0.0
9931,欣高,TWSE,34.2,24097.0,825940.0,0.0,0.0,0.0
9933,中鼎,TWSE,31.0,3172573.0,97886923.0,0.0,0.0,0.0
9934,成霖,TWSE,9.96,427613.0,4255805.0,0.0,0.0,0.0
9935,慶豐富,TWSE,19.5,249232.0,4844363.0,0.0,0.0,0.0
9937,全國,TWSE,57.2,55314.0,3156986.0,0.0,0.0,0.0
9938,百和,TWSE,52.2,1430067.0,74239803.0,0.0,0.0,0.0
9939,宏全,TWSE,120.5,695372.0,83502572.0,0.0,0.0,0.0
9940,信義,TWSE,22.1,407945.0,8977627.0,0.0,0.0,0.0
9941,裕融,TWSE,76.4,1586646.0,121433279.0,0.0,0.0,0.0
9941A,裕融甲特,TWSE,50.3,11000.0,553300.0,0.0,0.0,0.0
9942,茂順,TWSE,118.0,296287.0,35357318.0,0.0,0.0,0.0
9943,好樂迪,TWSE,59.6,47431.0,2827257.0,0.0,0.0,0.0
9944,新麗,TWSE,16.85,56331.0,944022.0,0.0,0.0,0.0
9945,潤泰新,TWSE,29.15,4391113.0,128006043.0,0.0,0.0,0.0
9946,三發地產,TWSE,16.65,321534.0,5311424.0,0.0,0.0,0.0
9955,佳龍,TWSE,32.55,948302.0,30945694.0,0.0,0.0,0.0
9958,世紀鋼,TWSE,126.0,1203803.0,151079318.0,0.0,0.0,0.0
1150211,9962,TWO,0.0,11.0,11.53,0.0,0.0,0.0
